Stochastic,Momentum,Wiliams,ADI,EMA,MACD,RSI,OBV,BB_BBM,BB_BBH,BB_BBL,ATR
72.98860219,-179.0215588,-27.01139781,1416093.015,39993.56359,136.7283256,54.4665796,626033.0305,40229.2945,41518.41396,38940.17504,967.3786743
74.17958548,-73.87479412,-25.82041452,1415401.351,40044.55911,157.6823085,54.68086904,629163.3871,40175.3895,41339.20557,39011.57343,947.8866262
73.31932439,184.2666471,-26.68067561,1413669.756,40114.0539,187.4382517,56.20245929,633846.3783,40162.224,41301.86941,39022.57859,950.2311529
85.6024374,442.9113824,-14.3975626,1415994.25,40215.51204,233.2823866,58.63967225,636578.5795,40140.8025,41207.61905,39073.98595,918.2482134
92.61988369,624.3877941,-7.380116309,1417416.487,40326.9971,280.6342031,60.0088596,640397.237,40142.9315,41216.81714,39069.04586,891.4376267
78.91015038,684.2362647,-21.08984962,1414902.543,40392.59882,295.9769173,57.31794235,636529.4558,40187.8625,41295.41235,39080.31265,876.3349391
67.86278195,644.9705588,-32.13721805,1414443.676,40410.27231,281.1827827,54.02259514,633165.0226,40195.8655,41310.71129,39081.01971,867.5253006
47.93609023,469.1241176,-52.06390977,1411774.624,40354.91601,224.1043834,48.59549711,629222.9275,40242.663,41234.50877,39250.81723,861.3420648
63.96240602,319.9337353,-36.03759398,1412766.585,40363.78054,210.8377814,52.71023831,631428.5805,40259.942,41251.60013,39268.28387,842.776203
72.55676692,195.4185588,-27.44323308,1413222.219,40401.94447,216.2777053,54.79975906,633537.7452,40258.72,41248.3902,39269.0498,809.9093314
73.15451128,67.16473529,-26.84548872,1413142.405,40437.13987,219.3434268,54.9488571,635401.8877,40262.875,41258.63196,39267.11804,781.3872363
70.91052632,26.88814706,-29.08947368,1414875.578,40459.68389,214.4841098,54.22571174,632071.2359,40279.008,41285.97494,39272.04106,777.8374337
68.35061317,107.7454706,-31.64938683,1416661.159,40494.2327,217.2134299,55.41743748,634505.0453,40305.02,41329.06343,39280.97657,741.6940456
27.27266711,163.034,-72.72733289,1415707.591,40465.81368,181.9593824,49.97020672,632531.793,40320.4245,41333.23387,39307.61513,733.2494709
14.50827267,105.0710294,-85.49172733,1414585.935,40415.46785,136.8794377,47.74328709,629276.2573,40314.256,41331.13623,39297.37577,715.5959373
47.15287889,77.68423529,-52.84712111,1415993.656,40437.60281,139.3488891,53.45612424,631973.4092,40333.008,41355.06266,39310.95334,710.882656
84.21972204,173.4459706,-15.78027796,1418301.33,40531.46376,184.3743694,58.94445669,636272.5617,40425.3175,41387.56711,39463.06789,724.3874663
71.22964924,245.5601471,-28.77035076,1417813.103,40586.63926,201.8919466,56.43302226,633918.709,40523.3385,41248.99715,39797.67985,696.3005044
29.62541363,301.0371176,-70.37458637,1415781.272,40550.63936,163.167861,49.20239807,631441.4205,40557.24,41168.77837,39945.70163,699.5076113
31.96893991,336.2963235,-68.03106009,1415945.931,40522.88211,133.02873,49.48866438,634228.4173,40565.756,41160.1084,39971.4036,688.9920676
39.35449021,341.6506765,-60.64550979,1415837.206,40513.40983,116.6249239,50.75473485,636272.8964,40570.9305,41159.39458,39982.46642,668.7233485
68.65082437,274.0413824,-31.34917563,1417007.831,40565.55519,138.5535097,55.7030949,638467.8093,40597.354,41195.8134,39998.8946,672.6188236
73.86302064,207.3497647,-26.13697936,1418220.984,40620.62383,160.0637862,56.47382483,640611.2716,40617.994,41238.73165,39997.25635,653.5560505
61.17698386,226.4113824,-38.82301614,1418264.349,40644.31265,160.7111677,54.01063429,638195.3403,40614.159,41229.42182,39998.89618,641.0163326
59.07929829,334.6695882,-40.92070171,1416209.287,40660.8683,157.0089034,53.59437007,635552.3815,40600.0005,41186.71151,40013.28949,618.6580231
35.20466684,328.7112941,-64.79533316,1416260.133,40629.97919,125.2539225,48.96855697,630407.2948,40580.51,41162.70569,39998.31431,635.18245
11.93176279,128.6465882,-88.06823721,1410925.817,40436.8833,-0.563614343,36.49589786,621787.9833,40513.3405,41356.89976,39669.78124,699.9237036
37.53689655,-194.3528824,-62.46310345,1415358.874,40317.10819,-70.66870886,41.11589651,628717.9202,40490.514,41410.20356,39570.82444,744.7698676
46.58275862,-390.0452059,-53.41724138,1415626.192,40248.28043,-103.8624016,44.32298985,632517.2368,40459.489,41427.03064,39491.94736,741.5298771
33.84793103,-642.1147647,-66.15206897,1414390.342,40139.38838,-158.1458657,40.94224082,629317.3227,40398.568,41459.39173,39337.74427,731.4006002
45.33264569,-822.006,-54.66735431,1415667.84,40077.04459,-179.7105642,43.93766181,632536.8249,40348.863,41447.41009,39250.31591,741.4327001
29.89753208,-865.6939412,-70.10246792,1413252.972,39964.67731,-229.4598799,39.96206563,629632.7115,40280.2665,41473.24255,39087.29045,729.286793
35.41874287,-1002.830353,-64.58125713,1416522.731,39778.96834,-318.6657555,34.82429799,616753.0908,40172.9195,41559.41385,38786.42515,833.4948792
23.48615895,-1267.289059,-76.51384105,1415230.583,39556.39656,-421.7939399,31.75657574,610662.4194,40064.349,41714.88456,38413.81344,852.7238164
8.726585333,-1533.969059,-91.27341467,1413051.14,39276.44635,-549.8695951,28.00361044,606429.9168,39932.7765,41936.47359,37929.07941,893.6471152
43.78751778,-2025.614765,-56.21248222,1430935.799,39068.77084,-623.0383894,31.50326905,625368.2466,39789.6465,41987.13633,37592.15667,1021.414464
49.49141773,-2255.105882,-50.50858227,1433920.193,38933.64139,-646.4272922,35.81574202,633029.3062,39635.3335,41864.63139,37406.03561,1002.952717
55.76031831,-2162.975706,-44.23968169,1433938.237,38866.25321,-627.6358366,40.30259839,637768.9747,39509.481,41712.80609,37306.15591,1013.306808
52.95292295,-2067.899559,-47.04707705,1432290.556,38770.75545,-627.9540314,38.15947988,633974.6511,39401.15,41647.70843,37154.59157,994.9898935
39.12775339,-2048.527912,-60.87224661,1430653.219,38560.26805,-697.4624286,31.87457473,626405.7566,39243.632,41640.82714,36846.43686,1049.900615
42.40471875,-1789.095941,-57.59528125,1430470.274,38383.92031,-740.3378689,32.44447168,630621.7531,39082.923,41564.06516,36601.78084,1055.187
24.982203,-1914.276559,-75.017797,1426212.643,38114.5896,-835.1913008,27.66489551,623825.18,38855.895,41456.82652,36254.96348,1071.784357
29.01814749,-2418.595176,-70.98185251,1429714.495,37757.74166,-973.8346301,23.68391904,605071.8199,38578.878,41388.29574,35769.46026,1216.511903
30.68782401,-2890.921029,-69.31217599,1434144.042,37462.5761,-1062.922998,25.01169964,614627.0616,38316.1635,41227.12406,35405.20294,1251.043196
21.1891093,-3164.395824,-78.8108907,1431078.799,37121.52996,-1171.604391,22.46739304,607528.5644,38022.976,41065.1233,34980.8287,1263.397967
4.718054459,-3674.611824,-95.28194554,1419635.181,36555.00996,-1405.506857,16.66430776,591765.4157,37645.1475,41227.16826,34063.12674,1341.350255
28.43299288,-4094.961912,-71.56700712,1428111.758,36264.3873,-1452.872301,30.88154134,604439.587,37404.8265,41181.85557,33627.79743,1402.823809
26.8901269,-4099.936441,-73.1098731,1428844.251,35999.22099,-1481.378306,30.50964165,594535.2939,37141.68,41019.40532,33263.95468,1431.335679
4.266635716,-4220.903206,-95.73336428,1417712.58,35574.48619,-1603.451464,25.63468325,581740.9431,36792.3205,40900.91151,32683.72949,1454.097417
27.69968294,-4540.435088,-72.30031706,1432695.093,35271.10404,-1642.09771,29.65389325,604961.7257,36485.697,40675.18258,32296.21142,1539.88403
5.897273304,-4530.691,-94.1027267,1423116.83,34778.95683,-1790.800521,24.58587575,593759.4069,36081.1065,40517.31264,31644.90036,1591.59517
16.40546901,-4707.823559,-83.59453099,1432790.441,34378.72125,-1871.167334,26.14506659,613776.4921,35708.2515,40273.3438,31143.1592,1608.624087
30.84703891,-4871.600647,-69.15296109,1440849.927,34173.54109,-1828.036747,34.05756874,630461.573,35421.652,39951.21957,30892.08443,1699.677366
28.93165856,-4793.957324,-71.06834144,1435814.329,33958.68227,-1795.57094,33.06053083,623276.6614,35144.273,39660.85739,30627.68861,1640.248983
26.24259763,-4637.627882,-73.75740237,1438480.454,33731.47397,-1774.200738,31.94565615,615987.477,34884.1655,39437.12073,30331.21027,1631.831199
47.62367453,-4416.458794,-52.37632547,1446559.08,33688.58411,-1645.08778,40.11606907,624528.3906,34668.7115,39070.00098,30267.42202,1662.229684
63.58641206,-3720.644235,-36.41358794,1449339.075,33725.85156,-1480.64751,43.63791289,634332.4023,34464.351,38588.50837,30340.19363,1642.781135
71.56493508,-3103.225176,-28.43506492,1450101.753,33810.28069,-1303.749777,46.0316598,639736.106,34260.893,37962.62812,30559.15788,1614.206769
95.51446283,-2503.070147,-4.48553717,1455922.565,34022.83926,-1066.903408,51.91245923,648924.4054,34123.6155,37419.66682,30827.56418,1590.297714
86.42209043,-1752.864941,-13.57790957,1456056.029,34143.79136,-907.0326236,49.28726594,642312.369,34010.5095,37020.44435,31000.57465,1566.694306
74.14511694,-1159.747,-25.85488306,1453609.411,34163.19251,-822.5495578,45.91122757,637224.9266,33863.0915,36490.9089,31235.2741,1567.430427
76.26620421,-937.8786176,-23.73379579,1456195.54,34194.76551,-738.155366,46.59188997,642131.2561,33764.894,36146.83788,31382.95012,1523.102539
87.47563978,-721.5138824,-12.52436022,1459624.25,34300.12478,-616.95826,50.16133674,645681.51,33742.2305,36068.02147,31416.43953,1472.645215
93.27629322,-600.7784412,-6.723706777,1463258.357,34431.79747,-490.8245928,51.95093877,649702.3676,33729.414,36017.87387,31440.95413,1425.008414
99.88443957,-378.5393529,-0.115560432,1468242.036,34625.24848,-338.9432912,55.34516473,654755.6435,33778.3115,36202.87786,31353.74514,1388.776384
93.72905671,-4.289294118,-6.270943289,1467396.671,34807.73935,-207.2107239,55.97141939,661340.301,33934.3765,36503.19689,31365.55611,1334.4045
96.03916497,454.0484412,-3.960835027,1470943.498,35021.8541,-68.1621231,58.34468056,667502.4353,34036.2895,36819.76093,31252.81807,1311.256321
84.20912618,808.9123824,-15.79087382,1467893.8,35122.03889,-9.526984298,53.59729329,662364.0976,34111.1695,36995.12977,31227.20923,1282.746584
86.54694603,1036.977176,-13.45305397,1469496.593,35229.2017,48.68763424,54.54595894,666147.4144,34266.772,37189.48406,31344.05994,1246.868971
56.58075142,1071.090353,-43.41924858,1466096.023,35210.07747,26.73478398,48.64721131,659709.4869,34356.1045,37264.23209,31447.97691,1257.357616
59.13331095,1028.714765,-40.86668905,1465440.225,35236.86581,35.17406331,50.86283082,664479.4891,34547.654,37191.82621,31903.48179,1221.552786
45.33153505,950.8719706,-54.66846495,1462768.904,35207.25037,9.77630138,48.13773039,660079.9794,34709.532,37032.32564,32386.73836,1194.21473
1.215512137,724.3963529,-98.78448786,1453114.145,34951.75832,-147.7359771,38.47951114,650041.7543,34732.0915,36989.66098,32474.52202,1262.463678
21.85672443,351.9876176,-78.14327557,1455099.254,34748.38654,-258.6574946,39.50633885,661853.1103,34775.31,36893.87212,32656.74788,1281.805558
31.69148157,130.9388529,-68.30851843,1454842.36,34625.85501,-310.4715897,42.5776399,668534.5642,34854.049,36690.26241,33017.83559,1253.021589
60.2367586,-10.39991176,-39.7632414,1460771.08,34675.59434,-254.2350933,50.44228451,674474.3497,34933.504,36646.2365,33220.7715,1247.869333
60.56944105,-72.72226471,-39.43055895,1462138.051,34720.51909,-206.1906008,50.52732853,680161.3205,34985.726,36640.23144,33331.22056,1210.855095
61.25896998,97.4255,-38.74103002,1460614.603,34763.22055,-163.9455926,50.71610366,684209.9336,35019.8115,36649.16954,33390.45346,1177.221874
52.57773981,377.5845294,-47.42226019,1461281.052,34752.80581,-157.3518616,48.221325,680394.2536,34983.8435,36609.40353,33358.28347,1154.698883
42.88381743,437.1726765,-57.11618257,1462025.148,34690.82503,-182.0749286,45.52812354,675359.2773,34951.742,36605.4036,33298.0804,1141.664677
55.12826973,402.5004412,-44.87173027,1464886.742,34694.5857,-164.9817767,48.86633381,679412.9814,34973.2285,36602.89567,33343.56133,1136.991486
33.48831812,253.4346471,-66.51168188,1462943.862,34567.7316,-227.5551561,42.51463771,675463.6074,34940.388,36639.91278,33240.86322,1181.00638
41.99894467,-46.27864706,-58.00105533,1468052.46,34498.86606,-249.4120754,44.94737339,681845.5394,34893.702,36636.5117,33150.8923,1159.37021
4.23286844,-348.0381176,-95.76713156,1460405.349,34235.88391,-385.3258205,36.67464544,672570.2601,34755.6435,36768.31137,32742.97563,1195.932338
22.48717065,-609.9236765,-77.51282935,1462418.172,34087.64073,-439.7511669,41.23924029,678801.9776,34617.7125,36680.01772,32555.40728,1179.286456
20.66908517,-916.6530294,-79.33091483,1462154.006,33947.31663,-484.4684479,40.76868366,673344.7023,34469.7765,36540.43593,32399.11707,1165.408852
45.3785489,-1060.946147,-54.6214511,1463450.024,33930.14108,-451.4976743,46.55807807,679805.4143,34340.0215,36224.01388,32456.02912,1181.706077
25.35899054,-1119.469735,-74.64100946,1460391.919,33830.6396,-471.1455562,42.89951931,675849.1113,34210.5535,36037.81621,32383.29079,1155.805643
29.70820189,-1165.035206,-70.29179811,1461907.213,33762.78765,-470.1718392,43.93034114,679251.4288,34080.353,35765.78707,32394.91893,1124.816669
44.18548896,-1053.768382,-55.81451104,1462577.558,33765.1733,-427.4410712,47.33834224,684170.7514,34015.0985,35639.73493,32390.46207,1115.954764
82.23659306,-809.9910882,-17.76340694,1467508.672,33928.07019,-292.8687479,55.06848684,690639.1172,33993.894,35554.92636,32432.86164,1152.720138
76.38136589,-609.5967941,-23.61863411,1463251.19,34006.88617,-221.4072554,51.88799148,684909.641,33969.116,35479.45504,32458.77696,1115.000128
70.11250879,-368.7597941,-29.88749121,1460012.53,34051.78401,-176.9013309,50.70415024,680171.0984,34021.744,35507.05334,32536.43466,1100.176547
90.7997015,-53.69138235,-9.2002985,1462881.764,34167.94614,-93.79769974,54.40137795,684931.9513,34096.5705,35604.99022,32588.15078,1073.237508
69.87735192,150.743,-30.12264808,1458600.549,34196.95066,-70.49818585,50.60901789,678949.0313,34124.3745,35632.57062,32616.17838,1068.566972
65.73240418,127.2215882,-34.26759582,1458629.809,34206.22657,-60.92986943,49.78190988,675363.963,34087.7555,35543.90585,32631.60515,1027.597902
76.49825784,67.45541176,-23.50174216,1460130.846,34255.46303,-28.09099054,51.9772192,679028.8717,34065.904,35478.34913,32653.45887,1005.429481
64.19329036,76.11885294,-35.80670964,1455462.55,34256.16129,-27.15464963,49.59823901,673835.3483,34026.9,35370.93439,32682.86561,996.7559465
78.5313682,66.71502941,-21.4686318,1457138.865,34311.85979,6.850228851,52.66096045,677494.1957,34026.3395,35369.28437,32683.39463,971.9876646
80.9444898,89.79273529,-19.0555102,1458452.956,34374.69715,42.12846437,53.4660383,680366.2069,34051.099,35430.19659,32672.00141,941.2364029
82.50938776,240.2400588,-17.49061224,1458376.758,34434.26819,72.34647266,53.76324656,683279.6206,34056.2215,35445.92515,32666.51785,898.8580884
94.14253467,438.1872353,-5.857465334,1462980.887,34605.61377,166.8228441,60.1778068,689929.1783,34155.0305,35712.53822,32597.52278,919.0110821
93.75814885,679.5441471,-6.24185115,1465060.263,34791.83193,261.5084019,61.96805038,695241.3973,34252.581,36004.16753,32500.99447,896.9710048
92.1400271,971.6351176,-7.859972897,1467295.506,34982.53034,350.2475893,63.34694605,700991.4117,34437.3595,36201.27255,32673.44645,886.1730759
96.26070381,1355.148853,-3.739296188,1473302.161,35291.4583,501.7292024,69.23466397,708441.5164,34646.131,36702.93779,32589.32421,916.8921419
83.14296895,1796.788971,-16.85703105,1471711.711,35546.44652,607.0658599,68.1877961,702399.4833,34854.564,37055.94297,32653.18503,924.469846
87.51317506,2105.882118,-12.48682494,1472793.602,35789.77099,696.0390718,69.07011044,706402.6115,35032.208,37434.71225,32629.70375,900.2027142
90.14588879,2351.335471,-9.854111214,1472727.988,36052.83619,789.036556,71.08779541,712183.8838,35261.152,37785.09431,32737.20969,893.7403774
82.64616555,2541.213265,-17.35383445,1470707.604,36239.27536,828.0465901,67.32199513,708723.8451,35467.621,37998.7693,32936.4727,860.1603505
82.13869563,2579.535882,-17.86130437,1471194.458,36399.30665,848.2466271,67.17908998,704633.896,35650.5625,38196.41336,33104.71164,845.7646112
71.62569042,2493.873147,-28.37430958,1468888.985,36485.41643,822.9457259,62.3421971,701826.6823,35753.474,38349.5995,33157.3485,821.4242818
83.17766891,2400.192912,-16.82233109,1472413.586,36621.22757,830.3497979,65.45845622,705436.4217,35902.7145,38540.69736,33264.73164,820.7761188
83.00310015,2270.224441,-16.99689985,1472151.795,36742.27856,828.6911102,65.62608528,708590.6474,36061.989,38688.84214,33435.13586,797.8821103
90.48310304,2204.736265,-9.516896959,1472906.5,36888.26942,842.525573,67.69752829,712296.2351,36207.6995,38888.41843,33526.98057,788.0333882
89.71915851,2242.591588,-10.28084149,1473479.146,37062.9455,872.5711996,69.98100554,717591.0373,36398.3425,39075.89887,33720.78613,795.590289
87.03183681,2363.055294,-12.96816319,1471895.56,37237.22076,899.8618622,71.0294215,721527.847,36603.517,39224.48684,33982.54716,781.1524112
72.48474151,2442.917912,-27.51525849,1469241.322,37330.67266,876.5350381,64.88920845,717976.1408,36771.6475,39279.64841,34263.64659,768.362239
88.8339426,2422.867029,-11.1660574,1472361.332,37484.89897,892.0856455,68.60602345,721127.7998,36982.981,39315.1882,34650.7738,757.8642219
79.84334755,2379.105118,-20.15665245,1472624.526,37602.36044,884.4098463,66.91832778,718113.277,37167.579,39316.76131,35018.39669,743.9167775
78.3689072,2477.759559,-21.6310928,1468250.297,37826.90439,941.75388,72.44821025,723504.171,37392.744,39436.51307,35348.97493,807.5041505
82.71507259,2522.867088,-17.28492741,1466575.736,38040.62513,987.3862269,73.19957626,726743.8596,37623.1605,39486.56406,35759.75694,792.2231398
80.13774831,2603.395382,-19.86225169,1464962.348,38214.51378,1005.103579,71.94655276,723646.6538,37804.432,39595.72922,36013.13478,761.4857726
96.27073121,2702.236265,-3.729268788,1467542.614,38436.17594,1049.984426,74.84883142,726657.509,37998.1685,39805.96535,36190.37165,749.1782175
79.16981178,2784.904206,-20.83018822,1465124.379,38553.06715,1028.180823,66.94300057,724239.1964,38152.708,39851.93642,36453.47958,740.1119162
63.03076601,2514.090971,-36.96923399,1463448.746,38583.38753,956.91121,60.45328754,716398.0689,38226.757,39899.67811,36553.83589,781.9432079
62.54508825,2222.261588,-37.45491175,1465635.963,38637.41853,906.7727816,62.00419944,719717.7842,38315.9945,39951.12116,36680.86784,787.4594073
66.58203125,2012.081647,-33.41796875,1466800.592,38705.02939,869.5918159,63.16909709,722812.5391,38404.6505,40017.41973,36791.88127,773.9130211
