Close,date,Stochastic,ADI,EMA,MACD,RSI,OBV,ATR
38677.47,2021-02-08T05:00,74.56267566,1589243.468,38517.55789,-130.7548878,50.55851103,700859.3355,553.5397554
39012.69,2021-02-08T06:00,85.96430979,1590036.832,38583.5755,-80.46339381,55.31682061,703688.8085,557.8147729
39269.95,2021-02-08T07:00,92.96109914,1591313.877,38675.0921,-19.62209912,58.60907448,706103.6104,554.9101463
39175.38,2021-02-08T08:00,87.4971834,1591029.432,38741.79716,20.72514999,56.94798355,703845.3459,537.372993
38954.27,2021-02-08T09:00,74.72223988,1589034.605,38770.12687,34.46165399,53.15474413,701082.4438,533.0442078
39418.71,2021-02-08T10:00,97.85178037,1591818.041,38856.60462,81.88049155,59.28884905,704187.9472,538.2089072
39423.08,2021-02-08T11:00,94.97318058,1592463.832,38932.13467,118.4474954,59.34279509,706957.7423,513.9068424
42984.07,2021-02-08T12:00,95.28767447,1604766.675,39472.39271,429.8146068,81.20194207,720929.0708,772.7056394
42897.12,2021-02-08T13:00,70.83492685,1597265.278,39929.02302,661.9288438,80.06993618,699007.8343,932.6052366
43558.73,2021-02-08T14:00,80.38319496,1599974.691,40412.98395,889.0193846,82.11323225,710984.8929,958.1555768
43716.32,2021-02-08T15:00,82.65751301,1599121.333,40853.42876,1069.379331,82.57157671,720023.2999,948.2494642
43170.24,2021-02-08T16:00,74.77655861,1592554.172,41162.33692,1154.938385,75.36480147,711875.0126,968.3030739
43079.07,2021-02-08T17:00,73.44739308,1593793.388,41417.90133,1201.53732,74.20041513,706780.3787,963.1935686
42673.49,2021-02-08T18:00,65.34816869,1591121.709,41585.31316,1191.999764,69.08674692,703059.2004,954.559028
43051.95,2021-02-08T19:00,70.37075262,1593039.5,41780.86473,1201.133819,71.0889935,706038.7723,921.790526
46768.22,2021-02-09T00:00,91.56640569,1591372.9,42445.84544,1491.056581,82.84139765,716814.0033,1173.523346
46158.97,2021-02-09T01:00,84.52569844,1589150.761,42940.92871,1652.610808,77.29408399,708955.3017,1157.816678
45707.38,2021-02-09T02:00,79.30696559,1586474.404,43309.78888,1724.327187,73.37215229,704779.7156,1130.969772
46599.51,2021-02-09T03:00,89.6167336,1589560.412,43748.41837,1832.031846,75.96655996,708844.4449,1139.471932
46837.57,2021-02-09T04:00,92.1414709,1592718.753,44160.30525,1914.528524,76.62114835,712544.1883,1107.312508
46850.12,2021-02-09T05:00,92.29080472,1592852.075,44518.94722,1958.345824,76.65724331,716549.7857,1082.749472
48111.18,2021-02-09T06:00,99.52327484,1599542.482,44997.91159,2070.955665,79.99884771,723502.1415,1118.095224
47505.4,2021-02-09T07:00,88.67036617,1595960.096,45332.24338,2087.257784,74.48286225,717998.5053,1093.334136
47109.51,2021-02-09T08:00,81.62677451,1594270.864,45569.21226,2044.662717,71.03571057,711407.4919,1108.338126
46401.3,2021-02-09T09:00,69.02645105,1592733.694,45680.15729,1931.494129,65.22056243,706418.3573,1112.02826
45641.77,2021-02-09T10:00,55.51305295,1588651.136,45675.03899,1760.228664,59.58676268,701573.4712,1105.956956
46380.92,2021-02-09T11:00,68.47827643,1590336.962,45769.15645,1664.950267,62.94163115,705392.8993,1104.257888
45300.17,2021-02-09T12:00,48.3052913,1585914.589,45706.62493,1485.114482,55.66528072,699834.295,1145.218753
46285.14,2021-02-09T13:00,41.62239477,1590957.795,45783.76027,1405.866224,60.18306866,706068.7661,1167.982413
46624.44,2021-02-09T14:00,52.28851655,1594009.489,45895.8509,1354.822532,61.63344345,710047.5136,1130.882241
46773.63,2021-02-09T15:00,56.9784037,1595102.114,46012.88811,1311.292659,62.28399052,715288.2627,1106.09351
46470.85,2021-02-09T16:00,47.46031247,1594293.23,46073.9497,1238.091161,60.05826877,710346.8918,1105.638259
46483.67,2021-02-09T17:00,47.86331772,1593618.61,46128.57907,1167.652937,60.12324579,713689.5045,1081.014812
47012.77,2021-02-09T18:00,64.49592908,1594921.028,46246.4712,1141.367116,62.81210981,718238.9836,1088.06804
47060.18,2021-02-09T19:00,65.98629405,1595379.818,46354.9657,1111.547773,63.05251882,721088.509,1049.35818
47084.17,2021-02-09T20:00,66.7404357,1595381.502,46452.19294,1077.431561,63.18222234,724343.2117,1033.757595
47231.03,2021-02-09T21:00,76.50262542,1595409.511,46556.03788,1050.139241,64.01503247,726907.7366,993.1420528
46839.01,2021-02-09T22:00,73.98220885,1595393.435,46593.7675,985.5167192,60.10662231,723993.1223,979.4461919
46420.42,2021-02-09T23:00,57.4915102,1594459.116,46570.6545,890.2637837,56.16352217,721202.7055,956.5307496
46517.64,2021-02-10T00:00,61.32157237,1594762.648,46563.5859,813.2454009,56.87119795,724310.9305,948.7414103
46259.97,2021-02-10T01:00,51.17044998,1594804.709,46523.10378,723.0807374,54.36612718,720904.5826,920.5413096
46276.51,2021-02-10T02:00,51.82205693,1591706.851,46490.22461,645.5181009,54.50465943,724332.9332,894.0740732
46221.07,2021-02-10T03:00,15.889068,1589453.09,46454.33733,572.9707577,53.91386497,721260.7155,873.293068
46020.4,2021-02-10T04:00,22.54156956,1590214.534,46396.47902,493.5942267,51.72824602,717048.4793,862.9899917
46131.99,2021-02-10T05:00,28.38566079,1590274.918,46361.21382,434.6813978,52.8723803,720008.6598,844.0678494
46510.25,2021-02-10T06:00,48.19555369,1591662.141,46381.08531,413.7455757,56.62530757,722861.9994,822.6315745
46563.69,2021-02-10T07:00,50.99426536,1590256.597,46405.4326,396.8908368,57.14453966,726387.2037,802.7221763
46668.89,2021-02-10T08:00,56.50370526,1591689.203,46440.56025,387.5546073,58.20521193,729999.3913,786.9827351
46550,2021-02-10T09:00,50.27730498,1589991.141,46455.15222,366.3392183,56.50320089,726964.0858,762.8325398
46630.17,2021-02-10T10:00,55.59302649,1587566.684,46478.48792,351.9379965,57.40764838,731854.3178,773.2730726
46586.56,2021-02-10T11:00,57.94002395,1588804.366,46492.89753,333.1654382,56.71677812,729337.1241,747.6557103
45652.34,2021-02-10T12:00,41.00854093,1589762.572,46380.8232,240.1361638,44.39199779,719846.0187,843.7760167
45626.32,2021-02-10T13:00,40.08256228,1589516.69,46280.22277,162.4377162,44.10452707,714644.3839,830.2891584
44954.12,2021-02-10T14:00,16.16085409,1585122.646,46103.40907,46.08893005,37.37156571,708711.1566,855.8542185
44353.04,2021-02-10T15:00,17.47250907,1583531.615,45870.02652,-93.54215804,32.58177876,699093.616,901.8839172
44746.66,2021-02-10T16:00,28.45827519,1587690.083,45720.24432,-170.4738406,38.17035545,704859.6559,916.0350659
44963.31,2021-02-10T17:00,34.50488418,1590029.659,45619.31975,-211.522608,41.06606873,708436.2538,895.2704184
45088.17,2021-02-10T18:00,37.98967346,1591772.224,45548.49978,-231.3124673,42.73074453,711772.2048,864.7696742
45190.05,2021-02-10T19:00,40.83310075,1594951.077,45500.70648,-236.0541238,44.11778195,715411.1021,859.4204118
44555.59,2021-02-10T20:00,23.12559308,1593105.691,45374.69095,-287.6912151,37.95306075,712481.2492,858.0832395
44999.09,2021-02-10T21:00,35.5034887,1595674.083,45324.61082,-289.4901759,43.85856935,715292.3533,844.8737224
45199.99,2021-02-10T22:00,41.11052191,1597205.86,45307.99471,-271.5743739,46.34961005,716990.6874,808.5605994
44807.58,2021-02-10T23:00,30.15852637,1595018.828,45241.27275,-285.7462741,42.39289116,714457.8113,790.2498423
44250,2021-02-11T00:00,17.63948006,1592880.786,45109.10305,-338.0725632,37.49494869,710312.4109,809.3212821
44180.86,2021-02-11T01:00,15.83412994,1591833.595,44985.33731,-380.7317063,36.92524259,707520.7057,790.3719048
44582.07,2021-02-11T02:00,37.81487706,1592294.494,44931.56833,-377.8099329,42.39496872,708346.277,771.4581973
44641.72,2021-02-11T05:00,40.45285689,1591227.196,44892.92189,-366.4568633,43.18383841,710705.6868,751.4968975
44559.99,2021-02-11T06:00,52.22213167,1590429.19,44848.53097,-359.9056337,42.32850871,708584.3668,735.0021191
44700.01,2021-02-11T07:00,59.12988062,1588962.304,44828.72818,-339.5017287,44.36170532,711470.0618,723.1883963
45017.02,2021-02-11T08:00,77.02907226,1591038.541,44853.83375,-294.3582506,48.76569803,714289.3029,714.0670823
45500.98,2021-02-11T09:00,93.30212861,1593575.821,44940.11992,-217.0284231,54.66532409,717735.9337,721.6372907
46279.8,2021-02-11T10:00,95.90336575,1597264.979,45118.74393,-91.84102628,62.20728194,722291.8553,743.4089128
46061.49,2021-02-11T11:00,80.99943192,1595493.41,45244.44341,-10.12815386,59.2326322,718094.647,739.0275619
46516.39,2021-02-11T12:00,95.8416451,1597687.325,45414.03628,90.29564252,63.18326669,721672.7546,726.6541646
47555.46,2021-02-11T13:00,80.85031033,1599075.346,45699.55945,250.8350198,70.27021811,735036.9598,809.2224386
47864.81,2021-02-11T14:00,87.87304369,1601516.369,45988.25952,398.4327084,71.998391,740372.9655,813.3494072
47960.85,2021-02-11T15:00,90.05330331,1602815.377,46251.27158,517.1926899,72.53222431,745319.0433,798.7301639
47590.53,2021-02-11T16:00,81.57593685,1600521.945,46429.83937,574.8031291,67.21144079,740466.6357,810.3080093
47366.42,2021-02-11T17:00,75.56850581,1601304.433,46554.71679,595.5113293,64.14471986,736848.4713,807.2124372
47653.14,2021-02-11T18:00,81.35993082,1601229.664,46701.17322,627.8214995,66.26545919,740273.6755,799.5208346
47754.03,2021-02-11T19:00,83.88131095,1600819.289,46841.55412,654.0292796,67.00499163,743424.0968,779.8207749
47027.49,2021-02-11T20:00,60.48218431,1594817.553,46866.34557,609.1515086,57.2686565,737219.1643,844.0407196
46884.84,2021-02-11T21:00,57.06860657,1593993.802,46868.8115,555.6694771,55.56155372,732139.6869,842.1599539
47712.94,2021-02-11T22:00,75.16678278,1596719.526,46981.36196,573.4944442,62.54199678,734959.7108,843.6521001
47969.51,2021-02-11T23:00,78.68355419,1597991.388,47113.11503,601.3914475,64.40747708,737997.6611,821.7433786
47271.55,2021-02-12T04:00,49.99644697,1598449.385,47134.2397,560.7168895,56.20689,733273.0395,840.2981373
47257.09,2021-02-12T05:00,45.70902718,1597814.017,47150.61974,521.3059179,56.04767327,729875.0835,810.2868418
47380.16,2021-02-12T06:00,39.94293668,1599735.494,47181.22511,494.3051177,57.15996208,733358.7952,806.8392102
47318.81,2021-02-12T07:00,36.34355357,1601059.945,47199.56976,462.6235208,56.3938114,730437.7868,790.0306952
47117.86,2021-02-12T08:00,26.93846795,1598069.193,47188.67512,416.4994945,53.8478671,727030.9623,777.8856455
47337,2021-02-12T09:00,37.1949022,1599835.017,47208.45177,393.0972575,56.17162637,729697.6808,748.9630994
47381.16,2021-02-12T10:00,39.26172769,1598195.025,47231.47954,373.8051657,56.64535225,732408.1386,724.822878
47562.42,2021-02-12T11:00,47.74526001,1597557.621,47275.60493,368.8898782,58.6223022,735374.9058,724.3883868
47669.82,2021-02-12T12:00,52.77191439,1597832.697,47328.16694,369.4025176,59.79222457,738374.732,717.9506448
47871.4,2021-02-12T13:00,62.20648598,1597500.819,47400.59802,381.6748987,61.96588586,742169.8185,701.9541702
46547.5,2021-02-12T14:00,20.96774194,1593298.465,47286.85161,281.3301841,44.8261053,734059.868,777.0817295
47021.05,2021-02-12T15:00,44.46898263,1595947.436,47251.4114,237.2825567,50.13875361,738851.6084,767.1887488
47614.4,2021-02-12T16:00,73.91563275,1597093.607,47299.80988,247.4009961,55.87224364,743483.967,781.7895525
47713.82,2021-02-12T17:00,78.84962779,1597570.125,47355.01123,260.4401039,56.76925136,746859.0114,757.7488701
47269.25,2021-02-12T18:00,56.7866005,1596797.375,47343.5764,232.2236773,51.70762584,742992.7293,766.8153794
47272.95,2021-02-12T19:00,56.97022333,1596833.028,47334.15954,207.7655233,51.74618741,745337.7136,738.3049952
47577.49,2021-02-12T20:00,72.08387097,1598658.923,47366.60361,210.5292429,54.93578084,747928.8602,722.2103527
47860.54,2021-02-12T21:00,85.70567901,1598725.66,47432.46179,232.8748437,57.73228799,751485.7081,712.7660418
47841.17,2021-02-12T22:00,84.7491358,1599402.999,47486.95622,246.1830513,57.46945956,750004.1446,685.2320388
47287.6,2021-02-12T23:00,57.41234568,1597750.924,47460.37539,209.6447747,50.40677096,747378.0131,687.3583217
47459.54,2021-02-13T00:00,65.90320988,1598686.701,47460.264,192.3448169,52.36493369,750127.9715,665.9248702
47626.98,2021-02-13T01:00,74.17185185,1598947.795,47482.4928,189.9557922,54.2590161,752537.9453,646.0166652
47839.77,2021-02-13T02:00,84.68,1600014.738,47530.12976,202.8940117,56.619718,754574.9357,631.3919034
47829.22,2021-02-13T03:00,84.15901235,1599022.765,47570.00846,209.8770154,56.46412353,752126.8555,618.9039103
47904.7,2021-02-13T04:00,84.90229266,1600760.977,47614.634,218.9774655,57.36681301,754110.4184,597.9800595
47888,2021-02-13T05:00,78.77992678,1602917.289,47651.0828,222.2797843,57.08479244,751506.0937,593.5836267
47728.26,2021-02-13T06:00,65.84216153,1603154.1,47661.37309,209.5911761,54.33330178,749447.3151,582.4947962
46995.72,2021-02-13T07:00,6.511808728,1600113.731,47572.61935,138.8252162,43.88654746,746363.0809,598.3423108
47429.93,2021-02-13T08:00,52.99804178,1603268.119,47553.5941,116.4375813,50.02075085,750112.6928,618.5985743
47205.53,2021-02-13T09:00,38.35052219,1602364.774,47507.18555,79.66963275,47.1519615,748016.8503,610.700819
46709.17,2021-02-13T10:00,5.951044386,1598207.525,47400.78348,10.35924992,41.48445016,743062.2674,610.3371891
46589.2,2021-02-13T11:00,17.80937335,1597750.108,47292.57235,-53.6320671,40.22593248,737662.4068,619.5273898
46879.81,2021-02-13T12:00,34.77742918,1599063.189,47237.53737,-79.97395859,44.60953879,741462.7305,647.1840049
46971.43,2021-02-13T13:00,39.48199459,1600430.174,47202.05639,-92.39209058,45.95520402,744909.0347,643.2894331
46946.9,2021-02-13T14:00,38.22241164,1601850.086,47168.03554,-103.0253041,45.63553749,742400.4434,629.3166164
47076.01,2021-02-13T15:00,44.8520388,1601631.93,47155.76546,-99.88271857,47.69773372,745333.8305,614.149001
47136.89,2021-02-13T16:00,47.978146,1601678.599,47153.24874,-91.42579012,48.6861702,748062.9285,608.5426438
46855.24,2021-02-13T17:00,37.69382251,1600584.012,47113.51424,-106.2259084,44.49655231,745754.4605,597.5160263
46792.05,2021-02-13T18:00,34.04461744,1599429.7,47070.65234,-121.6516887,43.59023291,743895.9144,575.123453
46870.15,2021-02-13T19:00,38.82211329,1599169.328,47043.91869,-126.1208706,45.07918008,745667.2496,561.0417778
46934.06,2021-02-13T20:00,45.95528417,1600467.438,47029.27087,-123.0868579,46.32764993,747311.6688,543.359508
47130.82,2021-02-13T21:00,67.93194292,1600990.497,47042.81075,-103.6111287,50.08937245,749535.9634,554.3324003
47058.88,2021-02-13T22:00,62.66739846,1600909.421,47044.95332,-92.91041636,48.74420171,748243.2388,544.4965145
47153.69,2021-02-13T23:00,79.42151452,1600945.103,47059.45154,-75.90466832,50.62610627,749918.0429,526.9603349
47594.52,2021-02-14T00:00,93.25628915,1603318.992,47130.794,-26.55014017,58.29368272,753288.2247,537.9638824
47471.23,2021-02-14T01:00,83.05891441,1603131.84,47176.18547,2.585403431,55.68890419,750487.7499,534.1893194
47378.87,2021-02-14T02:00,70.05134591,1602099.55,47203.21007,18.0151837,53.75123983,748346.7865,520.2379394
47267.21,2021-02-14T03:00,59.17627445,1600990.138,47211.7434,20.99139123,51.42177928,746421.7955,504.0609438
47551.25,2021-02-14T04:00,83.39402835,1602141.916,47257.01094,45.74242115,56.57706365,748562.533,498.7851621
48929.18,2021-02-14T05:00,99.17974913,1608229.552,47479.96682,174.5333144,72.0649651,754812.3376,566.7726505
48745.29,2021-02-14T06:00,76.02458421,1604618.684,47648.67658,258.7795891,68.55095859,747082.1301,590.5210326
48725.18,2021-02-14T07:00,75.29367295,1603896.333,47792.21037,320.2312334,68.15953801,744409.2358,588.5073874
48710.17,2021-02-14T08:00,74.74812456,1603950.928,47914.60498,363.5303709,67.84813604,741645.0943,591.3868597
49134.33,2021-02-14T09:00,90.16450047,1606066.598,48077.23499,427.1475257,71.77275034,744264.3107,590.512084
49024.21,2021-02-14T10:00,85.92266395,1603750.608,48203.49832,463.3377464,69.40412018,740726.4918,576.4397923
49055.16,2021-02-14T11:00,86.23623249,1605097.936,48317.05321,488.8806516,69.70671616,743103.745,563.0362357
49436.86,2021-02-14T12:00,90.00266034,1606310.155,48466.36078,533.7706125,73.22389034,748250.5821,573.3807903
48759.63,2021-02-14T13:00,64.80844775,1603855.542,48505.46335,508.8339083,59.92903746,744107.2532,605.9014482
48757.38,2021-02-14T14:00,62.0352055,1603832.412,48539.05223,483.3184403,59.89013142,740827.6337,606.8806304
48541.18,2021-02-14T15:00,53.39567224,1603995.81,48539.33594,440.5730628,56.12001023,737159.3854,623.6812997
49006.74,2021-02-14T16:00,71.99984016,1606529.525,48601.65648,439.2010086,61.70976471,740371.1074,625.6162069
48619.19,2021-02-14T17:00,56.24303883,1604635.052,48603.99428,402.2052281,55.38485928,738204.765,617.5721921
48739.99,2021-02-14T18:00,56.22522669,1605897.444,48622.12704,378.2728618,56.86879673,740236.0921,603.3870355
48693.39,2021-02-14T19:00,36.86124342,1605849.213,48631.62877,351.4942517,56.09370849,738588.2146,591.7208187
48929.5,2021-02-14T20:00,51.56252919,1606998.762,48671.34493,345.3432124,59.13293915,740363.5797,578.0264745
48822.66,2021-02-14T21:00,44.91018337,1606011.742,48691.52028,328.0656378,57.20335988,738591.2214,558.401012
49012.94,2021-02-14T22:00,56.75788425,1606072.891,48734.37624,325.9694682,59.72406879,740466.6716,560.9059397
48577.79,2021-02-14T23:00,29.66346004,1604041.91,48713.49807,285.8995977,52.15808833,737778.3569,562.906944
48763.62,2021-02-15T00:00,41.23408362,1604347.428,48720.181,266.0717551,54.79195093,739794.8004,564.336448
48011.44,2021-02-15T01:00,15.51436414,1602185.508,48625.6822,187.5020009,44.18776635,734905.5002,603.7852732
46874.02,2021-02-15T02:00,32.51669212,1602030.251,48392.12724,33.07336717,33.59853165,723687.6487,749.4463251
47120.3,2021-02-15T03:00,41.55062332,1604507.603,48222.55027,-68.64836426,37.11266842,727876.1007,747.9444447
47599.99,2021-02-15T08:00,54.41366938,1605857.806,48139.54224,-109.296691,43.39618654,730698.0921,741.6355558
47505.66,2021-02-15T09:00,51.88417922,1606347.681,48055.02461,-147.4230246,42.49695532,727696.2628,726.045159
47849.99,2021-02-15T10:00,61.1175021,1608370.385,48027.68666,-148.146129,46.82818305,730022.8756,715.7547905
47802.66,2021-02-15T11:00,59.84833249,1608366.721,47997.6831,-150.8000013,46.31181625,727362.2047,692.6394483
47951.01,2021-02-15T12:00,63.82638682,1610396.279,47991.46002,-139.3265395,48.23842796,730575.4847,689.3087734
47960.73,2021-02-15T13:00,64.08703184,1609675.681,47987.36269,-127.9742085,48.36916182,733665.3493,670.0174325
47564.16,2021-02-15T14:00,53.45287608,1607436.876,47930.93566,-149.2567502,43.53764185,730601.5825,670.5661873
47938.83,2021-02-15T15:00,63.49977609,1609046.652,47931.98824,-134.3419695,48.74660844,732788.0329,655.8007453
48494.96,2021-02-15T16:00,82.98060115,1611975.69,48007.05114,-76.76199071,55.33358005,736641.3817,654.0949778
48562.31,2021-02-15T17:00,86.95950444,1611468.588,48081.08566,-25.40204159,56.06990794,739365.2957,636.0003365
48358.99,2021-02-15T18:00,85.9009868,1609619.808,48118.13957,-1.092542519,53.21774855,737324.3973,616.0217411
48657.31,2021-02-15T19:00,95.5812722,1610710.179,48190.02896,41.76341878,56.69820943,739269.8256,599.7159024
48580.99,2021-02-15T20:00,90.26646552,1609890.497,48242.1571,68.7758851,55.5593928,736206.6722,581.6740523
48207.54,2021-02-15T21:00,64.85532565,1607958.706,48237.54149,59.36484436,50.24165209,733439.5895,585.7609057
