Open,High,Low,Close,Volume,date
63568.41,64151.97,63431.98,64099.99,3544.018237,2021-04-14T10:00
64100,64787.98,64084.64,64511.21,3597.696262,2021-04-14T11:00
64509.48,64640.58,63631.58,63871.42,3852.323304,2021-04-14T12:00
63871.41,64466.66,63597.23,63772.67,3584.128345,2021-04-14T13:00
63777.69,63782.09,62550,62996.12,5974.141695,2021-04-14T14:00
62997.9,63383,62345.67,63045.02,4378.384772,2021-04-14T15:00
63045.03,63680,62800,63484.79,3756.47563,2021-04-14T16:00
63484.79,63764.62,62231.49,62250.14,3905.678478,2021-04-14T17:00
62250.14,62697.53,61568,62119.26,5025.114605,2021-04-14T18:00
62119.26,62496.45,61301,62150.04,4727.102401,2021-04-14T19:00
62150.03,62479.08,61873.51,62397.39,1987.51545,2021-04-14T20:00
62397.39,62838.18,62363.5,62773.65,2128.235856,2021-04-14T21:00
62773.65,63048.82,62550,62842.13,1932.972332,2021-04-14T22:00
62842.13,63062.38,62580.37,62959.53,1869.15267,2021-04-14T23:00
62959.53,63491.45,62705,62705.01,2533.740053,2021-04-15T00:00
62705,63171.87,62610.49,62660.02,1976.245139,2021-04-15T01:00
62660.01,63075,62333.55,62821.63,1935.99892,2021-04-15T02:00
62821.64,63243.64,62660.01,63056.61,1956.330202,2021-04-15T03:00
63056.62,63460.22,62892.49,62950.08,1920.973428,2021-04-15T04:00
62950.11,63288.87,62706.4,63109.5,1667.496606,2021-04-15T05:00
63109.49,63299,62721.16,62936.19,1782.41775,2021-04-15T06:00
62936.18,63200,62751.36,62842.56,1956.631009,2021-04-15T07:00
62842.56,63137.92,62501.14,62615.33,2158.775618,2021-04-15T08:00
62615.32,62829.36,62492.46,62615.42,1958.746693,2021-04-15T09:00
62615.41,62732.78,62151,62154.24,2207.530719,2021-04-15T10:00
62159.57,62480.35,62020,62361.12,2191.041044,2021-04-15T11:00
62359.11,62737.76,62347.36,62635.71,1747.192166,2021-04-15T12:00
62637.79,63074.05,62604.12,62918.66,2405.383364,2021-04-15T13:00
62918.66,62993.53,62544.78,62627.28,2186.567976,2021-04-15T14:00
62627.28,62763.24,62384.79,62715.18,2173.69562,2021-04-15T15:00
62715.17,62980,62470.37,62665.57,2618.726894,2021-04-15T16:00
62665.57,62717.82,62308,62581.43,1712.234047,2021-04-15T17:00
62581.42,62840.36,62500.41,62733.84,1710.743636,2021-04-15T18:00
62733.84,63573.02,62726.02,63363.29,4049.453314,2021-04-15T19:00
63363.29,63592.24,63181.37,63350.89,3047.729738,2021-04-15T20:00
63350.88,63800,63226.72,63369.5,2038.260233,2021-04-15T21:00
63369.51,63518.22,63179.2,63252.27,2054.258481,2021-04-15T22:00
63252.27,63339.99,62963.78,63159.98,1659.52769,2021-04-15T23:00
63158.74,63520.61,63035.71,63360,3006.827351,2021-04-16T00:00
63360,63472.41,62684.01,63015.01,4018.264148,2021-04-16T01:00
63015.01,63211.7,62727.62,62830.43,3324.602377,2021-04-16T02:00
62830.42,63200,62716.8,62937.91,2834.114157,2021-04-16T03:00
62942.41,62961.81,61500,61658.05,5323.833118,2021-04-16T04:00
61658.05,62187.64,61415.4,61799.59,4942.37151,2021-04-16T05:00
61804.04,61804.04,61057.5,61455.69,5328.528357,2021-04-16T06:00
61455.69,61637.96,61025,61414.83,3183.223378,2021-04-16T07:00
60853.8,61011.22,60523.63,60716.32,4603.038648,2021-04-16T12:00
60716.32,61173.22,60250,60546.68,6787.971502,2021-04-16T13:00
60546.67,61460.35,60519.99,61256.63,5610.384857,2021-04-16T14:00
61256.63,61627,61093.98,61551.62,3483.192984,2021-04-16T15:00
61551.62,61800.39,61139.9,61722.39,5361.912921,2021-04-16T16:00
61722.39,61848.94,61555,61572.03,2701.209617,2021-04-16T17:00
61572.03,61823.74,61105,61817.56,2369.505443,2021-04-16T18:00
61817.55,61877,61374.6,61713.43,2297.008779,2021-04-16T19:00
61713.42,62000,61625.02,61914.7,2395.100497,2021-04-16T20:00
61914.7,62087.98,61720.01,61727.45,1857.257354,2021-04-16T21:00
61727.46,61979.32,61522.46,61547.33,2040.098696,2021-04-16T22:00
61547.32,61663.75,61333,61334.8,2094.652202,2021-04-16T23:00
61334.81,61740.04,61114.14,61439.99,2750.437848,2021-04-17T00:00
61439.99,62010,61439.98,61887.24,2763.890141,2021-04-17T01:00
61887.25,62308.67,61887.25,62164.89,2278.202602,2021-04-17T02:00
62164.89,62506.05,61911.13,62372.27,2461.15624,2021-04-17T03:00
62372.27,62464.38,62090.98,62221.03,2306.579408,2021-04-17T04:00
62221.02,62287.28,61990.77,62159.71,1832.882067,2021-04-17T05:00
62159.71,62181.53,61857.55,62000.75,1683.228638,2021-04-17T06:00
62000.75,62305,61950,62114.99,1946.461233,2021-04-17T07:00
62114.99,62400,62114.99,62399.86,2024.351333,2021-04-17T08:00
62399.87,62458.28,61480.24,61711.29,3209.259242,2021-04-17T09:00
61711.29,61891.33,61258.08,61365.23,2463.645618,2021-04-17T10:00
61365.24,61455,60700.55,60886.91,3626.652038,2021-04-17T11:00
60886.93,61089.85,60500,61061.52,3670.469209,2021-04-17T12:00
61061.52,61187,60369.12,61025.41,3425.918475,2021-04-17T13:00
61025.4,61222,60566.79,60610.97,2706.605498,2021-04-17T14:00
60610.97,60655.5,60094,60264.66,3568.085586,2021-04-17T15:00
60264.65,60685.51,59842.28,60377.01,3064.463258,2021-04-17T16:00
60377.01,60592.95,59637.12,59705.62,2492.896022,2021-04-17T17:00
59705.62,60525.8,59580.91,60379.99,2711.69592,2021-04-17T18:00
60380,60785,60379.99,60705.02,1948.025682,2021-04-17T19:00
60705.02,60887.07,60600.6,60802.38,1409.803915,2021-04-17T20:00
60802.38,60955,60558.43,60713.98,1442.927726,2021-04-17T21:00
60713.98,60819.95,60354.55,60633.78,1183.638388,2021-04-17T22:00
60633.77,60804.57,59969.98,60006.66,1940.980041,2021-04-17T23:00
60006.67,60499,59312.07,59386.59,3718.924307,2021-04-18T00:00
59386.59,59737.31,58955.57,59220.01,4368.950424,2021-04-18T01:00
59220.01,59481.79,58598.8,58804.21,4308.351015,2021-04-18T02:00
58804.21,58984.69,50931.3,55014.46,15734.66463,2021-04-18T03:00
55000.01,56033.92,53924.76,54829.24,12867.05188,2021-04-18T04:00
54854.55,55850,54732.39,55569.18,6830.288929,2021-04-18T05:00
55569.18,56381,55300,55728.66,5883.895972,2021-04-18T06:00
55731.24,56527.04,55716.55,56180.34,4968.788579,2021-04-18T07:00
56184.51,56498,54459.56,54953.65,7610.111419,2021-04-18T08:00
54954.85,55294.21,54023.13,54964.61,7417.942167,2021-04-18T09:00
54972,55364.11,54517.32,54640.93,4730.980604,2021-04-18T10:00
54640.93,55079.62,53064.66,53308.92,5731.462727,2021-04-18T11:00
53299.32,54999.71,53200,54947.24,6205.208238,2021-04-18T12:00
54947.24,55309.34,54620.26,55169.06,4024.553454,2021-04-18T13:00
55169.06,55774.23,55004.11,55135.56,4293.667419,2021-04-18T14:00
55135.56,55574.23,54700,55452.45,4240.963043,2021-04-18T15:00
55452.45,55967.66,55232.32,55432.76,4412.954789,2021-04-18T16:00
55432.77,55645.01,54859.75,55150.01,2842.333004,2021-04-18T17:00
55151.12,55685.27,54982.02,55473.86,2277.497083,2021-04-18T18:00
55473.85,55817.54,55286.72,55720.66,2318.986866,2021-04-18T19:00
55720.66,56288.58,55709.86,56179.99,2711.094549,2021-04-18T20:00
56179.99,56363,55537.48,56300.01,2271.066583,2021-04-18T21:00
56300.01,56688.28,56004.33,56535.85,2828.70946,2021-04-18T22:00
56535.84,56600,56008,56150.01,2283.684681,2021-04-18T23:00
56150.01,56841.89,55690.62,56771.94,3197.231432,2021-04-19T00:00
56771.94,57099.91,56650,56757.4,2963.581032,2021-04-19T01:00
56757.16,57222,56530.75,56883.43,2157.614801,2021-04-19T02:00
56883.43,57291,56700.36,57030.9,2340.955612,2021-04-19T03:00
57030.9,57171.73,56679.8,56951.86,2053.326189,2021-04-19T04:00
56951.86,56965.3,56410.68,56500,2456.752607,2021-04-19T05:00
56500.01,57339.8,56500,57249.99,2761.083254,2021-04-19T06:00
57249.99,57485.46,57020.3,57323.35,3296.957371,2021-04-19T07:00
57323.34,57526.81,56750.89,56778.8,4559.232894,2021-04-19T08:00
56778.8,57098.86,56574.76,56681.9,3806.844848,2021-04-19T09:00
56681.9,56785.5,56120.03,56522.65,4638.640988,2021-04-19T10:00
56522.65,57323.99,56462,57107.4,3461.991479,2021-04-19T11:00
54581.82,55554,54351.67,54826.99,4996.35731,2021-04-19T16:00
54826.99,55491.64,54560.53,55369.68,2626.419804,2021-04-19T17:00
55369.68,55826.49,55300.31,55635.03,2181.159165,2021-04-19T18:00
55635.03,56100,55387.25,55930.94,2219.584181,2021-04-19T19:00
55930.94,56410,55750,56130.02,2160.199067,2021-04-19T20:00
56130.02,56600,55678.63,56245.2,1789.107932,2021-04-19T21:00
56245.2,56348.05,55795.95,55993.56,1428.676676,2021-04-19T22:00
55993.56,56199.74,55517.45,55633.14,2192.800163,2021-04-19T23:00
55633.14,55792.15,54328.78,54631.29,5959.820842,2021-04-20T00:00
54631.29,55378.42,54237.04,54764.12,3262.764215,2021-04-20T01:00
54764.13,55350.28,54567.79,55258.63,1818.062278,2021-04-20T04:00
55258.64,55486.31,54691.87,54950.04,2658.617538,2021-04-20T05:00
54950.04,55189.97,53501.01,53856.35,4276.743236,2021-04-20T06:00
53856.36,54431.04,53329.96,54410.57,3889.653608,2021-04-20T07:00
54410.57,55313.9,54230.38,55220.29,3227.006177,2021-04-20T08:00
55220.3,55433.4,54781.59,54889.16,2858.553356,2021-04-20T09:00
54889.15,56239.31,54824.81,55908.52,4372.322489,2021-04-20T10:00
55908.52,56419.13,55680.64,56266.83,2774.06053,2021-04-20T11:00
56266.83,56290.31,55604.73,55801.14,2705.944348,2021-04-20T12:00
55801.13,56320.55,55693.69,56317.99,2723.866998,2021-04-20T13:00
56318,56455.93,55200,55336.14,4285.544393,2021-04-20T14:00
55336.14,55567.87,54649.58,55323.19,3870.66336,2021-04-20T15:00
55323.18,55798.28,55099.63,55784.86,3801.773065,2021-04-20T16:00
55784.86,55935,55465.15,55871.72,2436.867565,2021-04-20T17:00
55871.72,56500,55707.69,56253.81,3648.740969,2021-04-20T18:00
56254.98,56782,56176.02,56572.44,3592.81465,2021-04-20T19:00
56572.44,57076.24,56347.84,56725,3872.758905,2021-04-20T20:00
56725.01,57020.77,56424.25,57020.76,2491.567737,2021-04-20T21:00
57020.76,57050,56090,56380,2308.190909,2021-04-20T22:00
56380,56573.54,56177.97,56425,1908.144983,2021-04-20T23:00
56425,56757.91,55582.08,55679.99,3033.111594,2021-04-21T00:00
55679.99,56205.88,55332.96,56044.2,3248.115675,2021-04-21T01:00
56044.75,56300,55894.95,56109.73,1681.65384,2021-04-21T02:00
56109.72,56171.39,55170.61,55204.6,2739.027026,2021-04-21T03:00
55204.6,55559.35,54968.69,55386.31,2542.38839,2021-04-21T04:00
55386.3,55660,55058.54,55408.89,2104.544282,2021-04-21T05:00
55406.1,55822.77,55140.17,55559.57,2166.768062,2021-04-21T06:00
55559.58,55717.11,55158.31,55304.04,1874.248851,2021-04-21T07:00
55304.04,55670,54757.63,55445.49,2693.646847,2021-04-21T08:00
55445.48,55750,55279.57,55570.01,1796.522271,2021-04-21T09:00
55570,55597.49,54801.25,54916.83,3143.873023,2021-04-21T10:00
54916.83,55194.69,54276.85,54563.37,3810.85838,2021-04-21T11:00
54563.36,55550,54300,55433.39,3958.925158,2021-04-21T12:00
55433.39,55690,55284.34,55569.31,2339.290415,2021-04-21T13:00
55569.31,56333,55217.22,56182.11,3729.529115,2021-04-21T14:00
56182.12,56346.7,55810,56153.75,3209.720954,2021-04-21T15:00
56149.93,56339.98,55631.26,55743.81,2847.011896,2021-04-21T16:00
55743.82,55819.52,55405,55526.01,2087.569093,2021-04-21T17:00
55526,55610.9,55129,55306.35,1975.144997,2021-04-21T18:00
55306.34,55738.14,55306.34,55478.7,1644.946786,2021-04-21T19:00
55478.7,55481.16,54777,54956.93,2590.887802,2021-04-21T20:00
54956.93,55378.43,54678.82,54745.78,2222.287406,2021-04-21T21:00
54749.82,55030,53770,53996.73,5969.673999,2021-04-21T22:00
53996.73,54337.93,53536.02,53787.63,3575.011047,2021-04-21T23:00
53787.62,54275.48,53200,54070,4850.994594,2021-04-22T00:00
54070,54638,53901,53911.88,2802.407349,2021-04-22T01:00
53911.88,53958.56,52561,53760.82,8567.790162,2021-04-22T02:00
53760.81,54150,53200,53497.09,4439.765922,2021-04-22T03:00
53494.63,54356.79,53450,54271.67,3142.328662,2021-04-22T04:00
54271.68,54621.67,54012.98,54457.72,2655.568674,2021-04-22T05:00
54457.73,54850,54252.38,54457.46,2858.805659,2021-04-22T06:00
54457.46,54597,54096.08,54144.99,2482.312911,2021-04-22T07:00
54146.01,54254.5,53080,53652,4910.161019,2021-04-22T08:00
53652,54350,53249.02,54303.92,3317.668494,2021-04-22T09:00
54303.93,54444,53879.07,53899.71,2761.481878,2021-04-22T10:00
53901.46,55223,53891.21,54866.62,4204.499508,2021-04-22T11:00
54866.63,55521.48,54726.34,54990.48,4357.250563,2021-04-22T12:00
54990.49,55280,54391.56,54419.13,3368.232979,2021-04-22T13:00
54419.13,54861.08,54378.29,54744.24,2611.547751,2021-04-22T14:00
54744.24,54843.24,54310.04,54651.64,2376.697615,2021-04-22T15:00
52923.54,52932.39,51500,51623.57,7619.339876,2021-04-22T20:00
51629.98,52102.5,50500,51673.71,9587.589867,2021-04-22T21:00
51679.97,52234.74,51310.34,51620.8,4319.370749,2021-04-22T22:00
51620.8,52221.01,51450.01,51690.96,2921.704999,2021-04-22T23:00
51690.95,52131.85,51280.52,51524.09,5265.798449,2021-04-23T00:00
51524.76,51725.74,49722.22,51080.59,11667.63216,2021-04-23T01:00
51048.59,51427.93,48555,49999.99,15482.24435,2021-04-23T02:00
50000,50435.45,49647.2,50298.76,6932.459625,2021-04-23T03:00
50298.76,50572.08,49073.61,49178.19,6054.131706,2021-04-23T04:00
49178.2,49937.27,48443.01,49501.73,7362.055964,2021-04-23T05:00
49501.74,49528.99,48500,49051.48,6941.066819,2021-04-23T06:00
49051.48,49500,47700,47942.44,9913.986524,2021-04-23T07:00
47936,48858.14,47500,48749.75,8238.441315,2021-04-23T08:00
48761.02,48783.6,47842.61,48226.87,4383.686618,2021-04-23T09:00
48226.86,49665.32,48130.03,49455.53,6387.862039,2021-04-23T10:00
49457.48,50269.17,49271.03,50070.36,5122.011075,2021-04-23T11:00
50070.36,50300,49189.43,49249.3,4048.825327,2021-04-23T12:00
49249.3,49470.33,48541,49127.39,4762.915089,2021-04-23T13:00
49128.47,49943.91,48811.57,49728.37,3247.187687,2021-04-23T14:00
49728.42,49935.01,48981,49836.62,3752.462627,2021-04-23T15:00
49836.63,50126.48,49470.26,49836.91,2928.127904,2021-04-23T16:00
49836.9,50115.75,49510.42,49824.74,3000.721626,2021-04-23T17:00
49827.18,50777,49620.02,50563.59,3088.954441,2021-04-23T18:00
50563.59,50920,50413.51,50876.72,2743.728322,2021-04-23T19:00
50876.71,51301.34,50500,50504.32,4892.033835,2021-04-23T20:00
50505.35,50950.01,50284.38,50298.07,2481.748637,2021-04-23T21:00
50298.07,50720,50140,50469.05,1802.098204,2021-04-23T22:00
50469.12,51146.77,50469.11,51125.14,1582.984451,2021-04-23T23:00
51110.56,51166.22,49560,49864.95,4070.249784,2021-04-24T00:00
49864.94,50050,49700.4,49724.1,1985.666509,2021-04-24T01:00
49724.1,50395.15,49304.06,50067.37,2760.263927,2021-04-24T02:00
50067.36,50452.37,50011.39,50109.93,1774.447376,2021-04-24T03:00
50109.92,50631.16,49900,50412.76,1752.285058,2021-04-24T04:00
50412.76,50544.86,50175.19,50456.09,1570.775222,2021-04-24T05:00
50456.09,50520.57,50155,50210.75,1568.532112,2021-04-24T06:00
50210.76,50210.76,49649.7,49805.2,2570.267542,2021-04-24T07:00
49798.96,50217.89,49689.09,49762.54,2105.249023,2021-04-24T08:00
49762.54,49800,49424,49507.07,2198.660808,2021-04-24T09:00
49507.16,49509.27,48925.15,48991.37,3488.115661,2021-04-24T10:00
48991.36,49523,48657.14,49073.71,4199.527778,2021-04-24T11:00
49072.12,49797.61,48917.16,49549.87,3604.042542,2021-04-24T12:00
49554.73,49747.48,49334.49,49554.32,2379.400005,2021-04-24T13:00
49554.32,49554.33,49100,49294.71,2039.255375,2021-04-24T14:00
49295.64,50360.63,48900,50212.03,4195.603654,2021-04-24T15:00
50210.01,50300,49838.72,49894.73,2004.394639,2021-04-24T16:00
49894.73,50159.76,49650,50121.31,1581.779609,2021-04-24T17:00
50123.44,50800.74,49986.03,50562.06,2164.264179,2021-04-24T18:00
50562.05,50888,50562.05,50667.75,1248.631355,2021-04-24T19:00
50667.79,50995,50535.86,50930.49,1563.715337,2021-04-24T20:00
50930.49,51000,50623.01,50853.72,1255.526963,2021-04-24T21:00
50853.71,50934.4,50223.72,50298.84,1607.649617,2021-04-24T22:00
50292.32,50519.75,49900,50047.84,1673.208498,2021-04-24T23:00
50047.84,50302.15,49716.41,49821.69,2241.495604,2021-04-25T00:00
49821.69,50306.12,49800,50132.66,1304.819597,2021-04-25T01:00
50132.66,50452.85,50120.88,50289.01,1210.922189,2021-04-25T02:00
50289.01,50331.16,49600,49615.54,1663.771323,2021-04-25T03:00
49626.76,49705.04,49600.24,49683.94,5.887034,2021-04-25T04:00
49683.95,50280,49671.52,50086.13,920.193121,2021-04-25T08:00
50086.77,50223.21,49161.94,49486.62,3835.862263,2021-04-25T09:00
49486.62,49918,49179.43,49342.51,3900.259987,2021-04-25T10:00
49339.75,49683.54,49248.52,49550.73,1867.411535,2021-04-25T11:00
49550.74,49974.65,49450,49859.54,2412.986105,2021-04-25T12:00
49861.21,50157.46,49750,49872.91,2934.154512,2021-04-25T13:00
49872.9,50500,49700,50335.68,2830.297172,2021-04-25T14:00
50335.67,50567.91,50191.26,50257.97,2411.063466,2021-04-25T15:00
50257.97,50395.49,50043.28,50395.49,1930.645035,2021-04-25T16:00
50395.49,50434,49768.17,49921.81,2065.132555,2021-04-25T17:00
49921.81,49949.23,49470,49622.7,2454.073135,2021-04-25T18:00
49622.7,49785.95,49295.09,49333.01,1782.224281,2021-04-25T19:00
49066.76,50989,48753.44,50900,6885.231102,2021-04-26T00:00
50899.99,51983.56,50437.37,51920.39,6233.060167,2021-04-26T01:00
51920.39,52500,51698.09,51969.24,5057.53079,2021-04-26T02:00
51961.34,52427.97,51833.31,52398.99,3147.614937,2021-04-26T03:00
52398.99,52722.35,52000,52299.99,3111.162454,2021-04-26T04:00
52300,52579.91,52051.06,52535.23,2571.792706,2021-04-26T05:00
52535.23,53080,52421.23,52832,3992.447205,2021-04-26T06:00
52831.99,52969.35,52445.48,52801.37,3307.192864,2021-04-26T07:00
52801.37,52981.07,52507.41,52584.19,2382.146061,2021-04-26T08:00
52584.19,53544.68,52275,53450.04,4242.612299,2021-04-26T09:00
53450.04,53530.29,53119.01,53217.03,3124.225334,2021-04-26T10:00
53217.03,53685,53217.03,53598.39,3308.46177,2021-04-26T11:00
53598.39,53950,53407.82,53484.75,4131.430574,2021-04-26T12:00
53484.74,53894.61,53200,53659.52,3680.502208,2021-04-26T13:00
53657.33,53844.19,53354.38,53545.87,2570.543403,2021-04-26T14:00
53545.87,53700.02,53239.69,53571.12,2105.318039,2021-04-26T15:00
53571.13,53757.97,52868.07,53284.61,3930.725606,2021-04-26T16:00
53284.6,54356.62,53276.75,54034.75,3853.419973,2021-04-26T17:00
54034.74,54284.46,53880.27,54245.87,2461.235352,2021-04-26T18:00
54245.87,54300,53702.08,54036.19,3319.13491,2021-04-26T19:00
54038.21,54040,53179.68,53180,3491.708332,2021-04-26T20:00
53180.01,53478,52600.36,53363.54,4705.666332,2021-04-26T21:00
53363.53,54250,52857.14,53582.45,2906.481185,2021-04-26T22:00
53582.45,54050.08,53451.12,54001.39,1791.158521,2021-04-26T23:00
54001.38,54160.61,53519,53657.36,2201.196344,2021-04-27T00:00
53657.35,53838.58,53571.88,53772.23,1682.449129,2021-04-27T01:00
53772.23,54000,53728.68,53812.01,1926.613198,2021-04-27T02:00
53812,53827.34,53267.71,53460.3,1956.128067,2021-04-27T03:00
53460.3,53591.51,53222,53456.85,1698.399886,2021-04-27T04:00
53456.85,53970,53405.82,53918.3,1911.652207,2021-04-27T05:00
53918.3,54933.74,53898.61,54700.34,4568.146348,2021-04-27T06:00
54700.35,54879.72,54317.13,54545.01,2343.167947,2021-04-27T07:00
54545,54986.96,54349.77,54430.17,2402.511017,2021-04-27T08:00
54430.25,54688.49,54248.92,54487.04,1823.950339,2021-04-27T09:00
54487.05,54782.7,54426.66,54683.34,2148.3845,2021-04-27T10:00
54688.72,55242.32,54625.31,55152.43,3287.148492,2021-04-27T11:00
55152.43,55281.16,54736.78,54838.53,2259.388401,2021-04-27T12:00
54838.53,55040.83,54400,54726.35,2590.975116,2021-04-27T13:00
54726.34,55068.91,54258.32,54953.92,4785.508234,2021-04-27T14:00
54953.27,55300,54820.38,54981.87,2714.543128,2021-04-27T15:00
54981.86,55081.61,54545.64,54663.28,2348.675864,2021-04-27T16:00
54663.28,54933.45,54258.4,54875.62,2203.989108,2021-04-27T17:00
54875.63,54991.45,54624.76,54960.01,1564.577875,2021-04-27T18:00
54960.01,54976.49,54613.68,54761.7,1371.286911,2021-04-27T19:00
54761.7,55183.33,54761.7,55133.88,1467.824994,2021-04-27T20:00
55133.88,55460,54818.48,55275.29,1717.62092,2021-04-27T21:00
55275.29,55339.42,54875.36,54944.72,1395.935665,2021-04-27T22:00
54944.72,55049.97,54738.43,55011.97,1693.960985,2021-04-27T23:00
55011.97,55466.31,54967.38,55384.61,2648.205343,2021-04-28T00:00
55384.61,55738,55280.01,55471.2,2372.788851,2021-04-28T01:00
55471.2,55629.67,55173.2,55189.99,2237.144316,2021-04-28T02:00
55190,55276.76,54769.42,54774.05,2477.083257,2021-04-28T03:00
54774.05,54995.07,54545,54820.54,1616.616316,2021-04-28T04:00
54820.54,54938.4,54400,54594.5,1973.108639,2021-04-28T05:00
54599.24,54628.65,53813.16,54144.18,4867.741966,2021-04-28T06:00
54144.18,54550.78,54040.01,54255.98,1991.686707,2021-04-28T07:00
54255.98,54535.51,54055.83,54063.23,1803.603078,2021-04-28T08:00
54063.23,54420.86,53917.64,54215.31,2263.804077,2021-04-28T09:00
54215.3,54476.26,54102.35,54413.56,1337.222433,2021-04-28T10:00
54413.57,55087.85,54411.81,54853.26,3066.766658,2021-04-28T11:00
54853.26,55327,54762.42,55175.25,2451.402229,2021-04-28T12:00
55175.25,55195.35,54625,54780,2012.454786,2021-04-28T13:00
54780.01,54917.29,54460.41,54489.22,1854.240002,2021-04-28T14:00
54489.21,54611.27,54111.11,54338.14,2069.031826,2021-04-28T15:00
54338.14,54775,54245.33,54704.76,1719.332839,2021-04-28T16:00
54704.75,54975.45,54523,54838.72,1391.817027,2021-04-28T17:00
54838.73,55070,54643.45,54933.76,1667.37025,2021-04-28T18:00
54933.75,55432,54724.91,55411.97,1761.29631,2021-04-28T19:00
55407.03,56428,54159,54369.08,7215.862032,2021-04-28T20:00
54369.08,54884,54002,54801.34,1809.982403,2021-04-28T21:00
54801.33,54838.43,54311,54466.72,1309.967151,2021-04-28T22:00
54469.96,54886.63,54363.86,54846.22,1211.930519,2021-04-28T23:00
54265.1,54265.1,53510,53564.94,3064.684024,2021-04-29T04:00
53564.94,53976.19,53482.22,53896.92,2134.217853,2021-04-29T05:00
53896.92,54493.87,53856.49,54372.84,2055.557058,2021-04-29T06:00
54372.84,54486.45,54255,54465.14,1478.351219,2021-04-29T07:00
54465.27,54467.99,53850,53929.29,2319.63632,2021-04-29T08:00
53929.28,54739.43,53759.98,54541.01,2798.333782,2021-04-29T09:00
54540.01,54689.48,54338.33,54428.04,1736.13906,2021-04-29T10:00
54428.04,54546.33,54105.22,54300.16,1855.19598,2021-04-29T11:00
54300.16,54531.89,54159.47,54330.01,2002.781145,2021-04-29T12:00
54330.01,54404.59,53560,53606.03,3125.209444,2021-04-29T13:00
53606.03,53913.78,53508,53682.26,2505.830723,2021-04-29T14:00
53682.26,53912.83,53303.68,53703.11,2704.688936,2021-04-29T15:00
53703.11,53816.19,52950,52972,3351.666431,2021-04-29T16:00
52972,53183.72,52700,52742.95,3725.620062,2021-04-29T17:00
52742.98,53039.27,52476.69,52928.54,2690.755746,2021-04-29T18:00
52935.72,53036.79,52800,52860.02,1452.030563,2021-04-29T19:00
52860.02,53337.07,52330.94,52981.71,2843.607753,2021-04-29T20:00
52977.71,53363.99,52808.05,53329.2,1120.140276,2021-04-29T21:00
53329.2,53437.49,53101.61,53387.35,1078.31329,2021-04-29T22:00
53387.35,53650.63,53300,53555,1315.367849,2021-04-29T23:00
53555,53816.36,53013.01,53386.46,2623.12036,2021-04-30T00:00
53386.47,53636.36,53183.27,53395.09,1924.999947,2021-04-30T01:00
53395.09,53617.07,53331.48,53520.42,1530.528331,2021-04-30T02:00
53520.42,53773.08,53421.4,53679.03,2057.21718,2021-04-30T03:00
53679.04,54200,53673.05,54124.35,2911.585739,2021-04-30T04:00
54124.35,54300,53914.73,54266.56,2529.304327,2021-04-30T05:00
54266.56,54450,54161.58,54415,1981.98655,2021-04-30T06:00
54415,54558.8,54250.92,54343.11,2243.086126,2021-04-30T07:00
54343.11,54672.31,54108.8,54526.61,1830.731005,2021-04-30T08:00
54526.6,54792.33,54305,54318.08,2470.600933,2021-04-30T09:00
54317.82,54498.98,54100,54164.67,1833.548099,2021-04-30T10:00
54164.67,54377.97,54051.11,54230.63,1728.181536,2021-04-30T11:00
54230.64,54738.96,54170.89,54655.81,2294.572967,2021-04-30T12:00
54655.81,55990,54409.7,55989.31,6279.54733,2021-04-30T13:00
55989.31,56308.16,55736.24,55952.19,6046.652009,2021-04-30T14:00
55952.19,57258.15,55952.19,57180.06,7194.74996,2021-04-30T15:00
57180.05,57385,56394.22,56707.28,5269.869873,2021-04-30T16:00
56707.27,56810,56277.39,56546.79,2866.946256,2021-04-30T17:00
56546.79,57055.74,56521.46,56857.47,2135.46555,2021-04-30T18:00
56857.48,57048,56780.47,57007.38,1584.405059,2021-04-30T19:00
57007.38,57032.15,56374.21,56757.34,2015.563435,2021-04-30T20:00
56757.34,57184.27,56646.97,56976.53,1302.521071,2021-04-30T21:00
56976.53,57427.09,56887.26,57119.75,2203.26179,2021-04-30T22:00
57119.76,57963,57090.8,57694.27,3720.464612,2021-04-30T23:00
57697.25,58088,57421.05,57811.42,3480.449516,2021-05-01T00:00
57809.99,58456.52,57470.77,58450,2988.380634,2021-05-01T01:00
58450,58458.07,57931.89,58100,2232.499152,2021-05-01T02:00
58100.01,58248.54,58031.86,58178.67,1395.611098,2021-05-01T03:00
58177.59,58245.33,57687.04,58052.37,2019.998441,2021-05-01T04:00
58052.37,58422.31,57896.85,58134.44,1754.779387,2021-05-01T05:00
58134.44,58239.64,57837,57894.91,1330.624203,2021-05-01T06:00
57894.9,58036.08,57585.55,57725.14,1624.494217,2021-05-01T07:00
57725.14,57930,57450.63,57450.63,2063.762796,2021-05-01T08:00
57450.63,57851.35,57116.16,57492.99,2610.647916,2021-05-01T09:00
57492.99,57666.66,57335.75,57384,1270.119787,2021-05-01T10:00
57384,57834.37,57383.33,57816.9,1245.516229,2021-05-01T11:00
57816.91,58043.01,57673,57764.15,1804.406449,2021-05-01T12:00
57764.15,58005.09,57525,57611,1688.84288,2021-05-01T13:00
57613.1,57681,57220.67,57430.78,1778.756844,2021-05-01T14:00
57430.79,57500,56956.14,57356.58,2104.613554,2021-05-01T15:00
57356.59,57712.69,57218,57495.59,1801.179633,2021-05-01T16:00
